,abs,train_step,solver_step
8,4.937253952026367,74000,8
9,0.7516447901725769,74000,9
10,4.788886070251465,74000,10
11,2.53749418258667,74000,11
0,5.791929244995117,75000,0
1,3.2242352962493896,75000,1
2,1.515733242034912,75000,2
3,2.350034236907959,75000,3
4,0.7313908934593201,75000,4
5,0.45563435554504395,75000,5
6,0.8856382966041565,75000,6
7,0.162297323346138,75000,7
8,0.6012595295906067,75000,8
9,0.07708289474248886,75000,9
10,1.5068223476409912,75000,10
11,1.400848388671875,75000,11
0,3.2635984420776367,76000,0
1,1.550398349761963,76000,1
2,2.1766645908355713,76000,2
3,0.7320882678031921,76000,3
4,1.0766018629074097,76000,4
5,0.18032757937908173,76000,5
6,0.11041007936000824,76000,6
7,0.06473992019891739,76000,7
8,0.04871530458331108,76000,8
9,0.1250976175069809,76000,9
10,1.8038959503173828,76000,10
11,2.0986363887786865,76000,11
0,3.603687286376953,77000,0
1,1.4056874513626099,77000,1
2,1.099077582359314,77000,2
3,0.6854110956192017,77000,3
4,0.39405229687690735,77000,4
5,0.18565014004707336,77000,5
6,0.16146798431873322,77000,6
7,1.6166151762008667,77000,7
8,0.0850038081407547,77000,8
9,0.05926644429564476,77000,9
10,1.8971788883209229,77000,10
11,1.5224978923797607,77000,11
0,4.019503116607666,78000,0
1,3.2433574199676514,78000,1
2,3.330043315887451,78000,2
3,0.8855046033859253,78000,3
4,2.8100779056549072,78000,4
5,1.9539870023727417,78000,5
6,2.440267324447632,78000,6
7,4.377969264984131,78000,7
8,6.406739234924316,78000,8
9,2.6612868309020996,78000,9
10,6.367642402648926,78000,10
11,5.564422607421875,78000,11
0,3.4967825412750244,79000,0
1,1.7811517715454102,79000,1
2,1.419055461883545,79000,2
3,0.8369126319885254,79000,3
4,0.6416599154472351,79000,4
5,0.3739253878593445,79000,5
6,2.5286831855773926,79000,6
7,1.932239055633545,79000,7
8,1.4997538328170776,79000,8
9,2.5190038681030273,79000,9
10,4.569527626037598,79000,10
11,8.832693099975586,79000,11
0,4.9963765144348145,80000,0
1,1.3389872312545776,80000,1
2,0.459486186504364,80000,2
3,0.13051007688045502,80000,3
4,0.034913185983896255,80000,4
5,2.4862849712371826,80000,5
6,0.808142364025116,80000,6
7,0.19559697806835175,80000,7
8,0.7519944906234741,80000,8
9,0.6611182689666748,80000,9
10,0.6601495146751404,80000,10
11,2.8514649868011475,80000,11
0,3.5356333255767822,81000,0
1,0.9993724226951599,81000,1
2,0.23188666999340057,81000,2
3,0.05434839427471161,81000,3
4,1.9976211786270142,81000,4
5,0.23537974059581757,81000,5
6,22.649259567260742,81000,6
7,0.3956542909145355,81000,7
8,0.5731845498085022,81000,8
9,1.8040282726287842,81000,9
10,6.620250225067139,81000,10
11,0.9948117733001709,81000,11
0,6.8660993576049805,82000,0
1,2.2950475215911865,82000,1
2,2.277721881866455,82000,2
3,2.139442205429077,82000,3
4,5.412328720092773,82000,4
5,6.052786827087402,82000,5
6,15.100414276123047,82000,6
7,7.218203544616699,82000,7
8,6.9513726234436035,82000,8
9,13.447246551513672,82000,9
10,4.822674751281738,82000,10
11,3.8185346126556396,82000,11
0,3.8163082599639893,83000,0
1,2.18241548538208,83000,1
2,2.6124491691589355,83000,2
3,1.5120089054107666,83000,3
4,3.3867151737213135,83000,4
5,2.212881326675415,83000,5
6,2.449617624282837,83000,6
7,2.771516799926758,83000,7
8,2.7115654945373535,83000,8
9,5.599571704864502,83000,9
10,22.731901168823242,83000,10
11,26.14390754699707,83000,11
0,3.520068645477295,84000,0
1,1.1944483518600464,84000,1
2,2.7613394260406494,84000,2
3,0.9124505519866943,84000,3
4,0.7235795855522156,84000,4
5,3.4280385971069336,84000,5
6,6.8398003578186035,84000,6
7,1.1644198894500732,84000,7
8,0.9639892578125,84000,8
9,2.1226089000701904,84000,9
10,1.2519934177398682,84000,10
11,4.440444469451904,84000,11
0,3.4864702224731445,85000,0
1,0.9886850118637085,85000,1
2,0.6927297115325928,85000,2
3,0.840154767036438,85000,3
4,0.4917795956134796,85000,4
5,0.7498947978019714,85000,5
6,0.447590708732605,85000,6
7,1.0400561094284058,85000,7
8,2.8351099491119385,85000,8
9,1.332188606262207,85000,9
10,0.7722814083099365,85000,10
11,1.873016357421875,85000,11
0,3.5450966358184814,86000,0
1,2.2291259765625,86000,1
2,0.87255859375,86000,2
3,2.417776346206665,86000,3
4,1.1201144456863403,86000,4
5,1.5673439502716064,86000,5
6,0.8319694995880127,86000,6
7,1.0436999797821045,86000,7
8,0.6562471985816956,86000,8
9,0.6235213875770569,86000,9
10,1.386117696762085,86000,10
11,0.6014095544815063,86000,11
0,3.7453501224517822,87000,0
1,2.7632734775543213,87000,1
2,0.8740376234054565,87000,2
3,2.7753658294677734,87000,3
4,1.8217061758041382,87000,4
5,7.291747570037842,87000,5
6,6.132351875305176,87000,6
7,2.8717010021209717,87000,7
8,1.2206568717956543,87000,8
9,41.01312255859375,87000,9
10,16.424043655395508,87000,10
11,7.115452289581299,87000,11
0,4.7862324714660645,88000,0
1,1.861565351486206,88000,1
2,0.8283957839012146,88000,2
3,0.3958994150161743,88000,3
4,0.6114708185195923,88000,4
5,1.2242445945739746,88000,5
6,1.1073206663131714,88000,6
7,0.839754045009613,88000,7
8,0.9897984266281128,88000,8
9,0.7589907646179199,88000,9
10,0.6918696165084839,88000,10
11,0.8624776601791382,88000,11
0,3.222444772720337,89000,0
1,1.6369963884353638,89000,1
2,0.7539165019989014,89000,2
3,0.670272171497345,89000,3
4,2.063079595565796,89000,4
5,1.6489592790603638,89000,5
6,2.857612371444702,89000,6
7,9.922895431518555,89000,7
8,10.74075698852539,89000,8
9,29.02309799194336,89000,9
10,7.730482578277588,89000,10
11,101.50611877441406,89000,11
0,3.7807130813598633,90000,0
1,1.022693157196045,90000,1
2,0.850615382194519,90000,2
3,0.3713935911655426,90000,3
4,0.3068449795246124,90000,4
5,1.7191563844680786,90000,5
6,0.07106692343950272,90000,6
7,0.16248205304145813,90000,7
8,1.572787880897522,90000,8
9,0.08390751481056213,90000,9
10,2.055638313293457,90000,10
11,0.1420561671257019,90000,11
0,3.480781316757202,91000,0
1,0.9752624034881592,91000,1
2,1.269169807434082,91000,2
3,0.9064032435417175,91000,3
4,0.8275241255760193,91000,4
5,2.018005132675171,91000,5
6,0.3225909471511841,91000,6
7,0.6939692497253418,91000,7
8,0.9922200441360474,91000,8
9,1.9324564933776855,91000,9
10,11.302387237548828,91000,10
11,13.329995155334473,91000,11
0,4.625917434692383,92000,0
1,2.5071237087249756,92000,1
2,2.0845043659210205,92000,2
3,4.065587520599365,92000,3
4,3.1625020503997803,92000,4
5,8.171002388000488,92000,5
6,1.6018370389938354,92000,6
7,2.2927162647247314,92000,7
8,0.9415003657341003,92000,8
9,1.340712070465088,92000,9
10,12.973962783813477,92000,10
11,1.705667495727539,92000,11
0,3.5351853370666504,93000,0
1,1.1608878374099731,93000,1
2,0.3751849830150604,93000,2
3,1.5493762493133545,93000,3
4,1.171730637550354,93000,4
5,2.2807188034057617,93000,5
6,0.9079239368438721,93000,6
7,2.3962767124176025,93000,7
8,1.1261975765228271,93000,8
9,2.6899681091308594,93000,9
10,4.651597499847412,93000,10
11,2.4640984535217285,93000,11
0,3.2262656688690186,94000,0
1,2.570364236831665,94000,1
2,1.1494876146316528,94000,2
3,0.664240837097168,94000,3
4,1.3875839710235596,94000,4
5,0.7413721680641174,94000,5
6,0.6146145462989807,94000,6
7,1.7890174388885498,94000,7
8,1.0229737758636475,94000,8
9,1.744938850402832,94000,9
10,5.0891499519348145,94000,10
11,1.7058773040771484,94000,11
0,4.7810540199279785,95000,0
1,1.4723230600357056,95000,1
2,0.8590850830078125,95000,2
3,1.343164324760437,95000,3
4,0.5513482093811035,95000,4
5,4.651741027832031,95000,5
6,1.761334776878357,95000,6
7,14.82848834991455,95000,7
8,2.983691930770874,95000,8
9,2.3344051837921143,95000,9
10,2.526278495788574,95000,10
11,3.116741895675659,95000,11
0,3.886260747909546,96000,0
1,2.100290536880493,96000,1
2,1.7789826393127441,96000,2
3,0.7204825282096863,96000,3
4,1.1526964902877808,96000,4
5,0.7073484063148499,96000,5
6,1.5104819536209106,96000,6
7,2.867525339126587,96000,7
8,2.1681814193725586,96000,8
9,3.635775327682495,96000,9
10,3.294689416885376,96000,10
11,5.694168567657471,96000,11
0,3.5227210521698,97000,0
1,1.3328944444656372,97000,1
2,0.534784197807312,97000,2
3,0.28636452555656433,97000,3
4,0.1103498637676239,97000,4
5,0.027120839804410934,97000,5
6,0.009969323873519897,97000,6
7,0.5991306900978088,97000,7
8,0.010182212106883526,97000,8
9,0.012210826389491558,97000,9
10,0.010630748234689236,97000,10
11,0.010346218943595886,97000,11
0,3.0828309059143066,98000,0
1,1.7429991960525513,98000,1
2,2.9782941341400146,98000,2
3,2.527233600616455,98000,3
4,6.7687554359436035,98000,4
5,2.577279567718506,98000,5
6,1.7227309942245483,98000,6
7,2.0330469608306885,98000,7
8,2.5967047214508057,98000,8
9,1.8159632682800293,98000,9
10,2.7397572994232178,98000,10
11,1.2198009490966797,98000,11
0,3.1956536769866943,99000,0
1,1.6464465856552124,99000,1
2,0.6782764196395874,99000,2
3,0.8866130709648132,99000,3
4,0.5607074499130249,99000,4
5,4.14240837097168,99000,5
6,0.47193387150764465,99000,6
7,1.0319029092788696,99000,7
8,0.4184494912624359,99000,8
9,0.3201524317264557,99000,9
10,1.2447913885116577,99000,10
11,1.3993655443191528,99000,11
0,3.234165906906128,100000,0
1,1.0123664140701294,100000,1
2,0.9685167074203491,100000,2
3,17.746646881103516,100000,3
4,2.4390623569488525,100000,4
5,2.1058669090270996,100000,5
6,4.3290205001831055,100000,6
7,3.7393479347229004,100000,7
8,5.010513782501221,100000,8
9,2.598550319671631,100000,9
10,2.4209470748901367,100000,10
11,3.566849946975708,100000,11
0,4.009943008422852,101000,0
1,3.0935869216918945,101000,1
2,5.495745658874512,101000,2
3,8.965249061584473,101000,3
4,11.28064250946045,101000,4
5,13.379900932312012,101000,5
6,4.36194372177124,101000,6
7,5.765552997589111,101000,7
8,3.470888376235962,101000,8
9,7.499691963195801,101000,9
10,3.0127222537994385,101000,10
11,3.151637554168701,101000,11
0,3.365150213241577,102000,0
1,0.961431086063385,102000,1
2,1.0852588415145874,102000,2
3,0.6711598038673401,102000,3
4,3.379474639892578,102000,4
5,0.7775079607963562,102000,5
6,1.7333910465240479,102000,6
7,1.125407338142395,102000,7
8,0.3998645544052124,102000,8
9,2.308382272720337,102000,9
10,1.1508692502975464,102000,10
11,4.131723880767822,102000,11
0,3.4040207862854004,103000,0
1,3.8718574047088623,103000,1
2,1.571234107017517,103000,2
3,1.1708484888076782,103000,3
4,0.495180606842041,103000,4
5,0.21955133974552155,103000,5
6,0.07007189840078354,103000,6
7,0.6461467742919922,103000,7
8,0.7273526191711426,103000,8
9,0.11584553122520447,103000,9
10,0.21435251832008362,103000,10
11,0.29812943935394287,103000,11
0,3.177933931350708,104000,0
1,2.148646116256714,104000,1
2,1.513335108757019,104000,2
3,1.9173212051391602,104000,3
4,0.8975197076797485,104000,4
5,0.9996817708015442,104000,5
6,1.3058464527130127,104000,6
7,0.8336495161056519,104000,7
8,0.7027860283851624,104000,8
9,1.8588839769363403,104000,9
10,1.074762225151062,104000,10
11,11.658249855041504,104000,11
0,3.1416571140289307,105000,0
1,1.7629057168960571,105000,1
2,1.945020079612732,105000,2
3,2.420194149017334,105000,3
4,1.2514768838882446,105000,4
5,0.9718164205551147,105000,5
6,1.6827216148376465,105000,6
7,11.481019020080566,105000,7
8,2.575796365737915,105000,8
9,4.643256187438965,105000,9
10,2.5396478176116943,105000,10
11,3.669109582901001,105000,11
0,4.334705829620361,106000,0
1,2.0889294147491455,106000,1
2,1.4427993297576904,106000,2
3,1.5034838914871216,106000,3
4,1.1126517057418823,106000,4
5,5.080528736114502,106000,5
6,2.5964908599853516,106000,6
7,7.040897846221924,106000,7
8,2.7033517360687256,106000,8
9,4.606673717498779,106000,9
10,6.172711372375488,106000,10
11,7.526379108428955,106000,11
0,3.160946846008301,107000,0
1,1.7559837102890015,107000,1
2,2.3429818153381348,107000,2
3,1.4683345556259155,107000,3
4,13.989785194396973,107000,4
5,1.7136292457580566,107000,5
6,11.008964538574219,107000,6
7,2.0549139976501465,107000,7
8,1.4236098527908325,107000,8
9,4.246793746948242,107000,9
10,8.977313995361328,107000,10
11,10.377224922180176,107000,11
0,3.5773439407348633,108000,0
1,2.263927698135376,108000,1
2,1.5237987041473389,108000,2
3,0.7398030161857605,108000,3
4,2.500833749771118,108000,4
5,2.792512893676758,108000,5
6,12.367950439453125,108000,6
7,8.699690818786621,108000,7
8,8.583727836608887,108000,8
9,10.412395477294922,108000,9
10,5.502933502197266,108000,10
11,6.259360313415527,108000,11
0,4.40440034866333,109000,0
1,1.517439365386963,109000,1
2,1.7366786003112793,109000,2
3,1.019595742225647,109000,3
4,0.8032627105712891,109000,4
5,0.7081607580184937,109000,5
6,1.5979478359222412,109000,6
7,0.6283769607543945,109000,7
8,0.8173686861991882,109000,8
9,1.8924094438552856,109000,9
10,1.1238776445388794,109000,10
11,1.2690402269363403,109000,11
0,4.291469097137451,110000,0
1,2.0414950847625732,110000,1
2,1.147478699684143,110000,2
3,0.41614338755607605,110000,3
4,0.6055192947387695,110000,4
5,0.49720051884651184,110000,5
6,1.1909254789352417,110000,6
7,4.394369125366211,110000,7
8,2.736907720565796,110000,8
9,2.2796337604522705,110000,9
10,3.0016043186187744,110000,10
11,17.780759811401367,110000,11
0,3.263890266418457,111000,0
1,1.0518423318862915,111000,1
2,0.47254619002342224,111000,2
3,1.5522061586380005,111000,3
4,1.1882851123809814,111000,4
5,1.265447735786438,111000,5
6,0.7742043733596802,111000,6
7,1.221103549003601,111000,7
8,2.109532594680786,111000,8
9,1.3643702268600464,111000,9
10,2.7321712970733643,111000,10
11,8.586119651794434,111000,11
0,3.3079285621643066,112000,0
1,3.496830701828003,112000,1
2,1.7699909210205078,112000,2
3,1.1941193342208862,112000,3
4,0.9140298366546631,112000,4
5,0.4805736541748047,112000,5
6,1.707814335823059,112000,6
7,0.7134164571762085,112000,7
8,0.25832313299179077,112000,8
9,0.4041377007961273,112000,9
10,1.9165675640106201,112000,10
11,0.6679448485374451,112000,11
0,3.310232400894165,113000,0
1,0.941350519657135,113000,1
2,1.6330757141113281,113000,2
3,0.3908868134021759,113000,3
4,1.6463557481765747,113000,4
5,1.2852355241775513,113000,5
6,3.3403263092041016,113000,6
7,4.982471942901611,113000,7
8,3.8409781455993652,113000,8
9,9.52619457244873,113000,9
10,36.59537124633789,113000,10
11,6.476972579956055,113000,11
0,3.42148494720459,114000,0
1,0.9252848029136658,114000,1
2,1.0820987224578857,114000,2
3,0.6800822019577026,114000,3
4,3.4975333213806152,114000,4
5,0.8988351821899414,114000,5
6,0.4311411380767822,114000,6
7,0.5886237621307373,114000,7
8,0.7177814841270447,114000,8
9,0.3236580193042755,114000,9
10,0.8059073090553284,114000,10
11,2.4393978118896484,114000,11
0,4.442137241363525,115000,0
1,1.2916172742843628,115000,1
2,0.40498143434524536,115000,2
3,0.13928212225437164,115000,3
4,0.04099544510245323,115000,4
5,1.469207763671875,115000,5
6,0.5269619822502136,115000,6
7,6.640411376953125,115000,7
8,0.3470901548862457,115000,8
9,1.2113254070281982,115000,9
10,1.0280646085739136,115000,10
11,1.1788334846496582,115000,11
0,3.486610174179077,116000,0
1,2.45725154876709,116000,1
2,2.2365071773529053,116000,2
3,0.960327684879303,116000,3
4,1.6127867698669434,116000,4
5,0.9671930074691772,116000,5
6,0.5849534273147583,116000,6
7,0.36065909266471863,116000,7
8,0.6594654321670532,116000,8
9,1.2935748100280762,116000,9
10,0.6495227813720703,116000,10
11,4.367879867553711,116000,11
0,3.5218474864959717,117000,0
1,2.108370780944824,117000,1
2,1.0687493085861206,117000,2
3,0.23541423678398132,117000,3
4,1.5606987476348877,117000,4
5,1.8107566833496094,117000,5
6,2.424755573272705,117000,6
7,1.723741054534912,117000,7
8,2.749074697494507,117000,8
9,6.589873790740967,117000,9
10,13.103168487548828,117000,10
11,31.840547561645508,117000,11
0,3.4874966144561768,118000,0
1,2.0199835300445557,118000,1
2,5.517440319061279,118000,2
3,8.068012237548828,118000,3
4,19.230302810668945,118000,4
5,3.8398139476776123,118000,5
6,3.2359743118286133,118000,6
7,1.6121242046356201,118000,7
8,10.086653709411621,118000,8
9,6.088894844055176,118000,9
10,4.045601844787598,118000,10
11,39.44569396972656,118000,11
0,3.448399305343628,119000,0
1,0.963348925113678,119000,1
2,0.26733922958374023,119000,2
3,1.5229859352111816,119000,3
4,0.5604443550109863,119000,4
5,0.23969382047653198,119000,5
6,0.1974005103111267,119000,6
7,0.5065432190895081,119000,7
8,0.4814309775829315,119000,8
9,2.8079206943511963,119000,9
10,1.1171979904174805,119000,10
11,0.3886885941028595,119000,11
0,3.5706686973571777,120000,0
1,1.2723357677459717,120000,1
2,0.5243854522705078,120000,2
3,1.535691261291504,120000,3
4,1.176108717918396,120000,4
5,2.59427547454834,120000,5
6,1.121830701828003,120000,6
7,2.610750436782837,120000,7
8,1.2886722087860107,120000,8
9,0.5914393067359924,120000,9
10,0.7690389156341553,120000,10
11,2.1261374950408936,120000,11
0,3.100141763687134,121000,0
1,1.7048041820526123,121000,1
2,3.165952205657959,121000,2
3,2.3754079341888428,121000,3
4,2.1623129844665527,121000,4
5,6.8254265785217285,121000,5
6,6.1393609046936035,121000,6
7,18.284496307373047,121000,7
8,4.522181034088135,121000,8
9,7.902915954589844,121000,9
10,4.605856418609619,121000,10
11,3.1026110649108887,121000,11
0,3.279719352722168,122000,0
1,0.9108490943908691,122000,1
2,1.039718508720398,122000,2
3,0.39494234323501587,122000,3
4,2.2852425575256348,122000,4
5,0.2720699906349182,122000,5
6,0.14938034117221832,122000,6
7,0.7599277496337891,122000,7
8,0.791615903377533,122000,8
9,0.09743637591600418,122000,9
10,0.05654265359044075,122000,10
11,0.06057487800717354,122000,11
0,3.3386166095733643,123000,0
1,1.099613904953003,123000,1
2,0.3109402358531952,123000,2
3,2.029557466506958,123000,3
4,9.28672981262207,123000,4
5,0.8756072521209717,123000,5
6,2.8751912117004395,123000,6
7,4.013901233673096,123000,7
8,2.2847256660461426,123000,8
9,2.49155330657959,123000,9
10,1.4395546913146973,123000,10
11,1.1635477542877197,123000,11
0,3.3026480674743652,124000,0
1,1.0658533573150635,124000,1
2,0.2797631025314331,124000,2
3,0.09060481190681458,124000,3
4,1.7719545364379883,124000,4
5,0.9477614760398865,124000,5
6,0.4884142279624939,124000,6
7,0.36790576577186584,124000,7
8,0.9354799389839172,124000,8
9,0.6264328360557556,124000,9
10,2.825575590133667,124000,10
11,0.4711114764213562,124000,11
0,3.2319557666778564,125000,0
1,0.9847651124000549,125000,1
2,0.2448425590991974,125000,2
3,0.3156428635120392,125000,3
4,0.9504975080490112,125000,4
5,0.34084242582321167,125000,5
6,2.110781669616699,125000,6
7,0.28966015577316284,125000,7
8,0.20991310477256775,125000,8
9,1.057848334312439,125000,9
10,0.13034188747406006,125000,10
11,0.33539339900016785,125000,11
0,3.8820202350616455,126000,0
1,2.1850221157073975,126000,1
2,2.5868918895721436,126000,2
3,1.3678793907165527,126000,3
4,1.2376149892807007,126000,4
5,0.849374532699585,126000,5
6,2.94983172416687,126000,6
7,1.0633876323699951,126000,7
8,2.147881269454956,126000,8
9,3.1699135303497314,126000,9
10,11.973809242248535,126000,10
11,5.872518062591553,126000,11
0,3.2209837436676025,127000,0
1,0.8972174525260925,127000,1
2,0.20133650302886963,127000,2
3,0.04980256408452988,127000,3
4,1.4682300090789795,127000,4
5,0.09195268899202347,127000,5
6,1.611377239227295,127000,6
7,7.889976501464844,127000,7
8,2.0333104133605957,127000,8
9,9.058137893676758,127000,9
10,10.70374870300293,127000,10
11,8.17601490020752,127000,11
0,4.338365077972412,128000,0
1,3.5311901569366455,128000,1
2,1.2896034717559814,128000,2
3,1.8400906324386597,128000,3
4,0.8126033544540405,128000,4
5,0.8302720785140991,128000,5
6,0.4707936942577362,128000,6
7,0.8154117465019226,128000,7
8,12.20141315460205,128000,8
9,1.4272792339324951,128000,9
10,4.935524940490723,128000,10
11,2.8523364067077637,128000,11
0,3.2792792320251465,129000,0
1,0.9077021479606628,129000,1
2,2.086118698120117,129000,2
3,0.4223075807094574,129000,3
4,0.8776927590370178,129000,4
5,3.3153021335601807,129000,5
6,0.6615426540374756,129000,6
7,2.8303065299987793,129000,7
8,2.1142518520355225,129000,8
9,4.057708740234375,129000,9
10,2.045292615890503,129000,10
11,3.4885427951812744,129000,11
0,3.2386655807495117,130000,0
1,1.2085591554641724,130000,1
2,0.48987844586372375,130000,2
3,1.1869345903396606,130000,3
4,0.26805952191352844,130000,4
5,0.17501814663410187,130000,5
6,0.1302117258310318,130000,6
7,1.0512475967407227,130000,7
8,0.5934122800827026,130000,8
9,1.298447608947754,130000,9
10,0.5863077640533447,130000,10
11,0.5855780839920044,130000,11
0,3.2539186477661133,131000,0
1,0.8905547261238098,131000,1
2,1.4443345069885254,131000,2
3,0.6470674276351929,131000,3
4,0.5387246012687683,131000,4
5,0.3331528604030609,131000,5
6,0.10785441100597382,131000,6
7,0.8480736017227173,131000,7
8,0.08692187815904617,131000,8
9,0.22588187456130981,131000,9
10,0.5810960531234741,131000,10
11,0.1944279968738556,131000,11
0,3.1653566360473633,132000,0
1,1.3598825931549072,132000,1
2,1.2714956998825073,132000,2
3,2.9165525436401367,132000,3
4,1.1377472877502441,132000,4
5,6.151054859161377,132000,5
6,1.2650240659713745,132000,6
7,2.4777746200561523,132000,7
8,9.195389747619629,132000,8
9,3.1226966381073,132000,9
10,2.7664260864257812,132000,10
11,1.9928545951843262,132000,11
0,3.523029327392578,133000,0
1,1.8897719383239746,133000,1
2,1.2706215381622314,133000,2
3,0.7048806548118591,133000,3
4,0.5179895758628845,133000,4
5,1.4497673511505127,133000,5
6,2.13688325881958,133000,6
7,1.4677027463912964,133000,7
8,9.38829517364502,133000,8
9,1.5676146745681763,133000,9
10,1.6953227519989014,133000,10
11,1.1611028909683228,133000,11
0,3.4499294757843018,134000,0
1,1.2254960536956787,134000,1
2,2.1478734016418457,134000,2
3,2.182084560394287,134000,3
4,1.3206374645233154,134000,4
5,2.2942771911621094,134000,5
6,3.2568178176879883,134000,6
7,1.2620433568954468,134000,7
8,1.5970860719680786,134000,8
9,5.424714088439941,134000,9
10,3.1070618629455566,134000,10
11,2.832467555999756,134000,11
0,3.2070364952087402,135000,0
1,0.9569423198699951,135000,1
2,0.24681155383586884,135000,2
3,0.0703907236456871,135000,3
4,1.4459213018417358,135000,4
5,0.031155657023191452,135000,5
6,0.030551638454198837,135000,6
7,0.030041607096791267,135000,7
8,1.8989499807357788,135000,8
9,0.0324510894715786,135000,9
10,0.4436095952987671,135000,10
11,0.1071157231926918,135000,11
0,3.144845485687256,136000,0
1,1.2268528938293457,136000,1
2,0.6144910454750061,136000,2
3,0.19207286834716797,136000,3
4,1.4150062799453735,136000,4
5,1.4885294437408447,136000,5
6,0.888213038444519,136000,6
7,2.568732261657715,136000,7
8,5.724987506866455,136000,8
9,3.458423614501953,136000,9
10,13.177318572998047,136000,10
11,2.0798521041870117,136000,11
0,3.1693801879882812,137000,0
1,1.2081164121627808,137000,1
2,0.4186137616634369,137000,2
3,0.1735798418521881,137000,3
4,1.4450867176055908,137000,4
5,0.778099000453949,137000,5
6,0.803598165512085,137000,6
7,0.6760802865028381,137000,7
8,2.365001916885376,137000,8
9,6.572996139526367,137000,9
10,0.7512413859367371,137000,10
11,2.9428882598876953,137000,11
0,5.21394681930542,138000,0
1,2.162494421005249,138000,1
2,1.0920164585113525,138000,2
3,1.1232513189315796,138000,3
4,0.6601731777191162,138000,4
5,3.335750102996826,138000,5
6,6.839986324310303,138000,6
7,5.856542587280273,138000,7
8,4.341766834259033,138000,8
9,2.4475488662719727,138000,9
10,7.014588832855225,138000,10
11,18.571928024291992,138000,11
0,3.2488138675689697,139000,0
1,1.3355326652526855,139000,1
2,0.722679078578949,139000,2
3,1.8034130334854126,139000,3
4,0.7870684266090393,139000,4
5,0.595611572265625,139000,5
6,0.19807551801204681,139000,6
7,1.136917233467102,139000,7
8,7.936516284942627,139000,8
9,0.7401657104492188,139000,9
10,0.7244952917098999,139000,10
11,2.6858067512512207,139000,11
0,4.325741291046143,140000,0
1,1.509454607963562,140000,1
2,0.6558025479316711,140000,2
3,0.9193754196166992,140000,3
4,0.1639479696750641,140000,4
5,0.4692724347114563,140000,5
6,0.1285964548587799,140000,6
7,0.6281247735023499,140000,7
8,0.15289974212646484,140000,8
9,3.155752420425415,140000,9
10,0.24047186970710754,140000,10
11,0.8708472847938538,140000,11
0,4.599758625030518,141000,0
1,1.6728931665420532,141000,1
2,1.2372952699661255,141000,2
3,4.1713786125183105,141000,3
4,5.156435966491699,141000,4
5,11.985039710998535,141000,5
6,7.41959810256958,141000,6
7,16.714330673217773,141000,7
8,6.810348033905029,141000,8
9,32.509090423583984,141000,9
10,8.249524116516113,141000,10
11,9.01820182800293,141000,11
0,4.207313060760498,142000,0
1,3.5872230529785156,142000,1
2,1.5020703077316284,142000,2
3,0.9506269097328186,142000,3
4,0.7763789892196655,142000,4
5,0.5450314879417419,142000,5
6,0.6850713491439819,142000,6
7,0.25866228342056274,142000,7
8,0.26819130778312683,142000,8
9,0.5413902997970581,142000,9
10,0.2804643511772156,142000,10
11,0.7683801054954529,142000,11
0,4.527774810791016,143000,0
1,2.2932865619659424,143000,1
2,1.3728116750717163,143000,2
3,3.6318845748901367,143000,3
4,2.0944786071777344,143000,4
5,38.68334197998047,143000,5
6,7.895233154296875,143000,6
7,5.389138221740723,143000,7
8,6.219838619232178,143000,8
9,5.623600482940674,143000,9
10,3.9203295707702637,143000,10
11,3.751121997833252,143000,11
0,4.1595988273620605,144000,0
1,2.2839713096618652,144000,1
2,0.9030576348304749,144000,2
3,0.9208181500434875,144000,3
4,1.0118693113327026,144000,4
5,1.7095222473144531,144000,5
6,0.45877158641815186,144000,6
7,0.5186831951141357,144000,7
8,49.341796875,144000,8
9,1.171162486076355,144000,9
10,0.849246621131897,144000,10
11,0.8799952864646912,144000,11
0,3.3046083450317383,145000,0
1,1.0495671033859253,145000,1
2,0.7897711396217346,145000,2
3,0.4302634298801422,145000,3
4,0.27264782786369324,145000,4
5,0.16982878744602203,145000,5
6,0.8749375343322754,145000,6
7,0.825462818145752,145000,7
8,0.4782753884792328,145000,8
9,2.0994410514831543,145000,9
10,1.0160387754440308,145000,10
11,3.434553623199463,145000,11
0,3.2037158012390137,146000,0
1,1.0256842374801636,146000,1
2,1.1129155158996582,146000,2
3,2.1674060821533203,146000,3
4,1.4092849493026733,146000,4
5,0.6770308017730713,146000,5
6,0.445753276348114,146000,6
7,0.3853726089000702,146000,7
8,0.753811240196228,146000,8
9,1.1606837511062622,146000,9
10,0.6908417344093323,146000,10
11,1.3106837272644043,146000,11
0,3.146822929382324,147000,0
1,1.0261316299438477,147000,1
2,0.5046820044517517,147000,2
3,0.31084582209587097,147000,3
4,2.530097246170044,147000,4
5,0.522941529750824,147000,5
6,0.5246924757957458,147000,6
7,1.5785304307937622,147000,7
8,21.017107009887695,147000,8
9,3.7679128646850586,147000,9
10,9.826902389526367,147000,10
11,4.104586124420166,147000,11
0,3.5478270053863525,148000,0
1,1.3513506650924683,148000,1
2,1.72358238697052,148000,2
3,1.1228187084197998,148000,3
4,2.41703462600708,148000,4
5,1.1583161354064941,148000,5
6,1.2057865858078003,148000,6
7,2.433021068572998,148000,7
8,1.367621660232544,148000,8
9,1.0106769800186157,148000,9
10,12.80023193359375,148000,10
11,0.7507580518722534,148000,11
0,3.2525854110717773,149000,0
1,0.8668736219406128,149000,1
