,abs,train_step,solver_step
0,7.055212020874023,215000,0
1,2.160193681716919,215000,1
2,0.8286436200141907,215000,2
3,0.25443264842033386,215000,3
4,0.07043085992336273,215000,4
5,0.019605521112680435,215000,5
6,0.006347085349261761,215000,6
7,0.0020749217364937067,215000,7
8,0.0006988545646890998,215000,8
9,0.00024031360226217657,215000,9
10,0.00024031360226217657,215000,10
11,0.00024031360226217657,215000,11
0,7.05218505859375,216000,0
1,2.2093756198883057,216000,1
2,0.7971003651618958,216000,2
3,0.2865608036518097,216000,3
4,0.0748962014913559,216000,4
5,0.02027183398604393,216000,5
6,0.006410447880625725,216000,6
7,0.001996292732656002,216000,7
8,0.0006285057752393186,216000,8
9,0.00022285626619122922,216000,9
10,0.00022285626619122922,216000,10
11,0.00022285626619122922,216000,11
0,7.203714370727539,217000,0
1,2.2675490379333496,217000,1
2,0.8578963875770569,217000,2
3,0.25098955631256104,217000,3
4,0.06953924149274826,217000,4
5,0.018562037497758865,217000,5
6,0.005925127770751715,217000,6
7,0.0019444774370640516,217000,7
8,0.0006415766547434032,217000,8
9,0.00021977898722980171,217000,9
10,0.00021977898722980171,217000,10
11,0.00021977898722980171,217000,11
0,7.157222270965576,218000,0
1,2.35933256149292,218000,1
2,0.8679635524749756,218000,2
3,0.28410792350769043,218000,3
4,0.07489565759897232,218000,4
5,0.02085723914206028,218000,5
6,0.00652673002332449,218000,6
7,0.002063564956188202,218000,7
8,0.0007413502898998559,218000,8
9,0.00024004156875889748,218000,9
10,0.00024004156875889748,218000,10
11,0.00024004156875889748,218000,11
0,7.213178634643555,219000,0
1,2.3139188289642334,219000,1
2,0.8557919263839722,219000,2
3,0.2815987169742584,219000,3
4,0.06924638897180557,219000,4
5,0.018048247322440147,219000,5
6,0.0054322401992976665,219000,6
7,0.0018573515117168427,219000,7
8,0.0006488203071057796,219000,8
9,0.000216148400795646,219000,9
10,0.000216148400795646,219000,10
11,0.000216148400795646,219000,11
0,7.129995346069336,220000,0
1,2.2760748863220215,220000,1
2,0.8371354341506958,220000,2
3,0.28735455870628357,220000,3
4,0.07265311479568481,220000,4
5,0.01936970464885235,220000,5
6,0.006180614233016968,220000,6
7,0.001991352764889598,220000,7
8,0.0006885889451950788,220000,8
9,0.00024137290893122554,220000,9
10,7.607726729474962e-05,220000,10
11,7.607726729474962e-05,220000,11
0,7.079038619995117,221000,0
1,2.2075185775756836,221000,1
2,0.8347861170768738,221000,2
3,0.2632386088371277,221000,3
4,0.07005064189434052,221000,4
5,0.01931324601173401,221000,5
6,0.005979394074529409,221000,6
7,0.001904711709357798,221000,7
8,0.0006420484278351068,221000,8
9,0.0002263502829009667,221000,9
10,0.0002263502829009667,221000,10
11,0.0002263502829009667,221000,11
0,7.223512172698975,222000,0
1,2.3511569499969482,222000,1
2,0.8840576410293579,222000,2
3,0.27433663606643677,222000,3
4,0.07667610794305801,222000,4
5,0.02062738500535488,222000,5
6,0.006547946482896805,222000,6
7,0.002424820326268673,222000,7
8,0.0008574333041906357,222000,8
9,0.00027298249187879264,222000,9
10,9.65544895734638e-05,222000,10
11,9.65544895734638e-05,222000,11
0,7.157347202301025,223000,0
1,2.266716718673706,223000,1
2,0.9562594890594482,223000,2
3,0.5371959805488586,223000,3
4,0.21543167531490326,223000,4
5,0.09326175600290298,223000,5
6,0.06463795900344849,223000,6
7,0.02717539295554161,223000,7
8,0.008859382010996342,223000,8
9,0.005006414372473955,223000,9
10,0.0023473722394555807,223000,10
11,0.0009173901635222137,223000,11
0,7.0910797119140625,224000,0
1,2.382233142852783,224000,1
2,0.8783237338066101,224000,2
3,0.3340916037559509,224000,3
4,0.09071722626686096,224000,4
5,0.02396935038268566,224000,5
6,0.007606545463204384,224000,6
7,0.002478039124980569,224000,7
8,0.0008289182442240417,224000,8
9,0.00027841763221658766,224000,9
10,0.00027841763221658766,224000,10
11,0.00027841763221658766,224000,11
0,7.149759292602539,225000,0
1,2.2753894329071045,225000,1
2,0.8283028602600098,225000,2
3,0.28180035948753357,225000,3
4,0.0770636796951294,225000,4
5,0.020085258409380913,225000,5
6,0.006772506050765514,225000,6
7,0.0022839896846562624,225000,7
8,0.0008061408880166709,225000,8
9,0.00026483755209483206,225000,9
10,0.00026483755209483206,225000,10
11,0.00026483755209483206,225000,11
0,7.075343608856201,226000,0
1,2.2492640018463135,226000,1
2,0.8293628096580505,226000,2
3,0.2719651758670807,226000,3
4,0.0695032849907875,226000,4
5,0.019455648958683014,226000,5
6,0.0061317007057368755,226000,6
7,0.0020108167082071304,226000,7
8,0.0007311174413189292,226000,8
9,0.0002418990625301376,226000,9
10,0.0002418990625301376,226000,10
11,0.0002418990625301376,226000,11
0,7.147273540496826,227000,0
1,2.220376968383789,227000,1
2,0.8225194811820984,227000,2
3,0.2762042284011841,227000,3
4,0.07536696642637253,227000,4
5,0.020523443818092346,227000,5
6,0.006501039490103722,227000,6
7,0.0023303928319364786,227000,7
8,0.0007798894657753408,227000,8
9,0.00025733481743372977,227000,9
10,0.00025733481743372977,227000,10
11,0.00025733481743372977,227000,11
0,7.163518905639648,228000,0
1,2.2824552059173584,228000,1
2,0.8475402593612671,228000,2
3,0.3253817558288574,228000,3
4,0.09056919813156128,228000,4
5,0.02606772631406784,228000,5
6,0.009020306169986725,228000,6
7,0.0032179884146898985,228000,7
8,0.0010979401413351297,228000,8
9,0.00047091665328480303,228000,9
10,0.00015284960682038218,228000,10
11,0.00015163175703492016,228000,11
0,6.877002716064453,229000,0
1,2.182260036468506,229000,1
2,0.8280187249183655,229000,2
3,0.2616223692893982,229000,3
4,0.07374466210603714,229000,4
5,0.021388644352555275,229000,5
6,0.006396000739187002,229000,6
7,0.0020637395791709423,229000,7
8,0.0007118226494640112,229000,8
9,0.00023525021970272064,229000,9
10,0.00023525021970272064,229000,10
11,0.00023525021970272064,229000,11
0,7.197709560394287,230000,0
1,2.406837224960327,230000,1
2,0.8819248676300049,230000,2
3,0.26013579964637756,230000,3
4,0.07074698805809021,230000,4
5,0.019222723320126534,230000,5
6,0.005809469148516655,230000,6
7,0.0020788346882909536,230000,7
8,0.0006507511716336012,230000,8
9,0.00020612381922546774,230000,9
10,0.00020612381922546774,230000,10
11,0.00020612381922546774,230000,11
0,7.199770450592041,231000,0
1,2.336662769317627,231000,1
2,0.887206494808197,231000,2
3,0.27108487486839294,231000,3
4,0.07250523567199707,231000,4
5,0.020724575966596603,231000,5
6,0.00610478175804019,231000,6
7,0.0021631179843097925,231000,7
8,0.0007183801499195397,231000,8
9,0.00023696169955655932,231000,9
10,0.00023696169955655932,231000,10
11,0.00023696169955655932,231000,11
0,7.0582380294799805,232000,0
1,2.3159117698669434,232000,1
2,0.8607224225997925,232000,2
3,0.29472053050994873,232000,3
4,0.0845755860209465,232000,4
5,0.023614438250660896,232000,5
6,0.008061387576162815,232000,6
7,0.0028162223752588034,232000,7
8,0.0009715421474538743,232000,8
9,0.00035378028405830264,232000,9
10,0.0001246496831299737,232000,10
11,5.029537351219915e-05,232000,11
0,7.1179986000061035,233000,0
1,2.286134958267212,233000,1
2,0.8333767652511597,233000,2
3,0.2533974051475525,233000,3
4,0.06693974882364273,233000,4
5,0.017824988812208176,233000,5
6,0.005549728870391846,233000,6
7,0.001786714419722557,233000,7
8,0.0005835593910887837,233000,8
9,0.00018017627007793635,233000,9
10,0.00018017627007793635,233000,10
11,0.00018017627007793635,233000,11
0,7.190326690673828,234000,0
1,2.301107883453369,234000,1
2,0.8433370590209961,234000,2
3,0.24073514342308044,234000,3
4,0.0717519149184227,234000,4
5,0.018010390922427177,234000,5
6,0.005457690916955471,234000,6
7,0.0018422011053189635,234000,7
8,0.0006291051977314055,234000,8
9,0.0002126585750374943,234000,9
10,0.0002126585750374943,234000,10
11,0.0002126585750374943,234000,11
0,7.11624002456665,235000,0
1,2.2950963973999023,235000,1
2,0.836920440196991,235000,2
3,0.25112274289131165,235000,3
4,0.07239479571580887,235000,4
5,0.019091837108135223,235000,5
6,0.0055556511506438255,235000,6
7,0.0019898638129234314,235000,7
8,0.0007054057205095887,235000,8
9,0.00027682067593559623,235000,9
10,0.00011636507406365126,235000,10
11,3.733317498699762e-05,235000,11
0,7.148778438568115,236000,0
1,2.2588050365448,236000,1
2,0.8098215460777283,236000,2
3,0.2923348844051361,236000,3
4,0.07632075995206833,236000,4
5,0.01934255100786686,236000,5
6,0.00642379792407155,236000,6
7,0.002169062150642276,236000,7
8,0.0007490849238820374,236000,8
9,0.00027748223510570824,236000,9
10,0.00027664596564136446,236000,10
11,0.00027664596564136446,236000,11
